group_to_be_attached,central_atom_index,centroid
NHCl,0,[0.5427744295533439 -0.6790771008443364 -0.4942167639122466]
C6H6-NH2-meta-1-2,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
C6H6-CH3-meta-1-2,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
OCCH3CH3CH3,0,[0.5934501136560807 -0.413465037005387 -0.6905531303062198]
CCH3CH3OCH3,0,[0.9976257125532385 -0.034456064594886336 -0.05962983536180795]
OCHCH3CH3,0,[0.5507794674376204 -0.3803319655946117 -0.7429600084769504]
C6H6-CH3-ortho-1-2,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
CF3,0,[-0.3332729408968278 -0.4713652422830852 -0.8165439089439025]
C2H5NOH,0,[0.9981168048220717 0.009496190060919694 -0.060602527225399626]
C6F12,0,[0.07359756776992969 0.13851769305170178 0.9876215098558684]
CBr3,0,[-0.3333655036490031 0.9427976670404135 0.0]
OCH3,0,[-0.9493755826644543 0.3141432842518325 0.0]
CHO2H2,0,[-0.4409188056212918 0.8708777170673704 0.21716953921998006]
CO3H3,0,[-0.3333436996953189 0.9428053764555212 0.0]
C6H6-CH3-meta-2,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
OH,0,[0.999999961767007 0.0002765248352517452 0.0]
CCl2F,0,[-0.4334587831280763 -0.26555301034373496 -0.861159150230959]
CF2OH,0,[0.998502045352057 0.02733102618819638 0.04739916070204971]
CCH3CH3OH,0,[0.9976257125532385 -0.034456064594886336 -0.05962983536180795]
C6H6-NH2-ortho-1,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
NBr2,0,[0.5773561253278391 -0.40824565364738263 -0.7071035219997466]
n-pentane,0,[0.41057269560897214 -0.7099627554696544 -0.5721738786997517]
C6H6-CH3-meta-1,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
C2H5NOCH3,0,[0.9981168048220717 0.009496190060919694 -0.060602527225399626]
CH2OCH3,0,[0.9616601259968011 0.13704299988697383 0.2375479283214143]
n-butane,0,[0.40758516282580565 -0.7059322975426578 -0.5792529036011869]
C6H6-NH2-meta-2,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
CH2CF3,0,[0.1532681668469891 0.7264711760256238 0.6698869303362401]
2-octanol,0,[0.12481615165540155 -0.232718226099204 -0.9645015062337515]
NHCH3,0,[0.5585187903144436 -0.6189106257772363 -0.5522738434560523]
CH2OH,0,[0.9616601259968011 0.13704299988697383 0.2375479283214143]
CH2Cl,0,[-0.08715978900708961 -0.7944697004855283 -0.6010166937703765]
CH2F,0,[-0.22072704626525605 -0.6440822061914926 -0.7324190622277078]
CH4N2ONH2,0,[0.9996629819508647 -0.012985177524936676 -0.02247904984092669]
CO2H,0,[0.993885722488195 -0.11041363427638332 0.0]
1-octanol,0,[0.1330107875577779 -0.23384450708185922 -0.9631328448874028]
NH2,0,[0.5773803249189787 -0.40823957664950455 -0.70708727074774]
CCCl3CCl3CCl3,0,[-0.33330773031546884 -0.4712308225660604 -0.8166072916498264]
H,0,[0.0 0.0 0.0]
CHFOH,0,[0.9722630582262095 -0.07146089216591921 0.22270582951388823]
C6H6-NH2-meta-1,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
CHCH3ONH2,0,[0.9583256211963352 -0.1946431571159382 0.2091077357406902]
C6H6-iPr-ortho-1-2-para,0,[-0.5334746731931342 -0.817226479367198 -0.21804966058807138]
CCH3CH3CH3,0,[0.999999996345607 -7.811154578124978e-05 -3.474726755984728e-05]
NHF,0,[0.5688410847795595 -0.2541068230165442 -0.7822081198525446]
CH2ONH2,0,[0.9616601259968011 0.13704299988697383 0.2375479283214143]
CHCH3OCH3,0,[0.9583256211963352 -0.1946431571159382 0.2091077357406902]
C6H12,0,[0.17668032408905032 0.2800104666817081 0.9435985383776725]
C6H6-NH2-ortho-1-2,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
F,0,[0.0 0.0 0.0]
C10H8,0,[-0.5604842552725874 -0.8281650065794488 0.00034852373630796197]
NC2H6,0,[0.5786128046119589 -0.407811877834548 -0.7063261956321193]
C6H6-NH2-para,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
C6H6-CH3-para,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
sulfonyl,0,[0.2710551852596129 0.4657895367443397 -0.8423593022002964]
NF2,0,[0.5773478668179272 -0.4082596304518189 -0.7071021954598453]
NO2,0,[0.5178257870997018 -0.8554860914223031 3.996955020612785e-05]
CH4N2OCH3,0,[0.9996629819508647 -0.012985177524936676 -0.02247904984092669]
CHBr2,0,[-0.5058519080230937 0.7751778185919889 -0.3784351948648028]
CHF2,0,[-0.42310916419899847 -0.5983470356558164 -0.6804112433614851]
CCH3CH3ONH2,0,[0.9976257125532385 -0.034456064594886336 -0.05962983536180795]
CH2CF3CF3,0,[-0.46119195486776554 -0.6523053847398234 0.6014978518703786]
C2H5NONH2,0,[0.9981168048220717 0.009496190060919694 -0.060602527225399626]
C6H6-NH2-ortho-2,0,[-0.4996313848063947 -0.8662379740023081 0.0005017098972378084]
NHBr,0,[0.53266521159003 -0.710790065213279 -0.4593966211846263]
CH2Br,0,[-0.764556772453805 0.644556391400334 0.0]
CHCH3OH,0,[0.9583256211963352 -0.1946431571159382 0.2091077357406902]
CH3,0,[-0.3333438816361074 0.9428053121274683 0.0]
C6H6,0,[-0.4996972054098349 -0.8662000072918606 0.0005002731071965034]
CH4N2OH,0,[0.9996629819508647 -0.012985177524936676 -0.02247904984092669]
CHCl2,0,[-0.4912242050915809 -0.6946530709272029 -0.525505367606793]
Cl,0,[0.0 0.0 0.0]
CH2CH3,0,[0.15335702167095097 0.7264575656614969 0.6698813545676483]
